"Order_ID";"Customer_ID";"Customer_Name";"country";"state";"city";"Order_Date";"Ship_Date";"Ship_Mode";"Segment";"Postal_code";"Region";"Product_ID";"Category";"Sub_Category";"Product_Name";"Quantity";"Discount";"sales";"cost";"Profit"
"US-2016-131114";"RW-19630";"Rob Williams";"United States";"Illinois";"Chicago";"2016-12-09";"2016-12-13";"Second Class";"Corporate";60610;"Central";"OFF-AP-10003971";"Office Supplies";"Appliances";"Belkin 6 Outlet Metallic Surge Strip";2;0.8;"4.36";"16.12";-11.76
"US-2016-131114";"RW-19630";"Rob Williams";"United States";"Illinois";"Chicago";"2016-12-09";"2016-12-13";"Second Class";"Corporate";60610;"Central";"TEC-AC-10000199";"Technology";"Accessories";"Kingston Digital DataTraveler 8GB USB 2.0";4;0.2;"19.04";"20.47";-1.43
"CA-2014-160066";"AH-10075";"Adam Hart";"United States";"California";"Huntington Beach";"2014-11-16";"2014-11-22";"Standard Class";"Corporate";92646;"West";"OFF-LA-10001045";"Office Supplies";"Labels";"Permanent Self-Adhesive File Folder Labels for Typewriters by Universal";2;0.0;"5.22";"2.82";2.4
"CA-2016-109925";"IM-15070";"Irene Maddox";"United States";"California";"San Diego";"2016-11-06";"2016-11-10";"Second Class";"Consumer";92105;"West";"OFF-ST-10003442";"Office Supplies";"Storage";"Eldon Portable Mobile Manager";3;0.0;"84.84";"61.93";22.91
"CA-2015-160696";"CK-12760";"Cyma Kinney";"United States";"Tennessee";"Nashville";"2015-09-06";"2015-09-10";"Standard Class";"Corporate";37211;"South";"OFF-FA-10003059";"Office Supplies";"Fasteners";"Assorted Color Push Pins";5;0.2;"7.24";"6.06";1.18
"CA-2014-125171";"AG-10390";"Allen Goldenen";"United States";"New York";"New York City";"2014-09-03";"2014-09-03";"Same Day";"Consumer";10009;"East";"OFF-LA-10001175";"Office Supplies";"Labels";"Avery 514";5;0.0;"14.4";"7.34";7.06
"CA-2016-149279";"CL-12700";"Craig Leslie";"United States";"Colorado";"Colorado Springs";"2016-04-24";"2016-04-28";"Standard Class";"Home Office";80906;"West";"OFF-PA-10003441";"Office Supplies";"Paper";"Xerox 226";3;0.2;"15.55";"10.11";5.44
"CA-2016-149279";"CL-12700";"Craig Leslie";"United States";"Colorado";"Colorado Springs";"2016-04-24";"2016-04-28";"Standard Class";"Home Office";80906;"West";"FUR-CH-10004287";"Furniture";"Chairs";"SAFCO Arco Folding Chair";6;0.2;"1325.76";"1176.61";149.15
"CA-2016-149279";"CL-12700";"Craig Leslie";"United States";"Colorado";"Colorado Springs";"2016-04-24";"2016-04-28";"Standard Class";"Home Office";80906;"West";"OFF-BI-10004040";"Office Supplies";"Binders";"Wilson Jones Impact Binders";2;0.7;"3.11";"5.28";-2.18
"CA-2017-107321";"AW-10930";"Arthur Wiediger";"United States";"California";"San Francisco";"2017-08-31";"2017-09-04";"Standard Class";"Home Office";94110;"West";"OFF-BI-10004022";"Office Supplies";"Binders";"Acco Suede Grain Vinyl Round Ring Binder";3;0.2;"6.67";"4.5";2.17
"CA-2017-107321";"AW-10930";"Arthur Wiediger";"United States";"California";"San Francisco";"2017-08-31";"2017-09-04";"Standard Class";"Home Office";94110;"West";"TEC-PH-10002200";"Technology";"Phones";"Aastra 6757i CT Wireless VoIP phone";4;0.2;"689.41";"611.85";77.56
"US-2017-122714";"HG-14965";"Henry Goldwyn";"United States";"Illinois";"Chicago";"2017-12-07";"2017-12-13";"Standard Class";"Corporate";60653;"Central";"OFF-BI-10001120";"Office Supplies";"Binders";"Ibico EPK-21 Electric Binding System";5;0.8;"1889.99";"4819.47";-2929.48
"CA-2015-153038";"RB-19645";"Robert Barroso";"United States";"Tennessee";"Memphis";"2015-12-18";"2015-12-25";"Standard Class";"Corporate";38109;"South";"OFF-EN-10000461";"Office Supplies";"Envelopes";"#10- 4 1/8"" x 9 1/2"""" Recycled Envelopes""";8;0.2;"55.94";"37.06";18.88
"CA-2015-153038";"RB-19645";"Robert Barroso";"United States";"Tennessee";"Memphis";"2015-12-18";"2015-12-25";"Standard Class";"Corporate";38109;"South";"OFF-LA-10004008";"Office Supplies";"Labels";"Avery 507";8;0.2;"18.43";"12.44";5.99
"CA-2015-153038";"RB-19645";"Robert Barroso";"United States";"Tennessee";"Memphis";"2015-12-18";"2015-12-25";"Standard Class";"Corporate";38109;"South";"FUR-FU-10000221";"Furniture";"Furnishings";"Master Caster Door Stop, Brown";5;0.2;"20.32";"16.76";3.56
"CA-2014-132227";"SZ-20035";"Sam Zeldin";"United States";"New York";"New York City";"2014-11-04";"2014-11-10";"Standard Class";"Home Office";10011;"East";"OFF-BI-10000962";"Office Supplies";"Binders";"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"""" 7/8""""""";4;0.2;"52.06";"33.19";18.87
"CA-2017-155824";"KS-16300";"Karen Seio";"United States";"North Carolina";"Raleigh";"2017-03-10";"2017-03-15";"Standard Class";"Corporate";27604;"South";"OFF-AP-10000390";"Office Supplies";"Appliances";"Euro Pro Shark Stick Mini Vacuum";1;0.2;"48.78";"45.13";3.66
"CA-2017-155824";"KS-16300";"Karen Seio";"United States";"North Carolina";"Raleigh";"2017-03-10";"2017-03-15";"Standard Class";"Corporate";27604;"South";"OFF-BI-10000014";"Office Supplies";"Binders";"Heavy-Duty E-Z-D Binders";4;0.7;"13.09";"23.13";-10.04
"CA-2016-129238";"SC-20050";"Sample Company A";"United States";"California";"Los Angeles";"2016-01-31";"2016-02-04";"Standard Class";"Home Office";90045;"West";"TEC-PH-10004120";"Technology";"Phones";"AT&T 1080 Phone";1;0.2;"109.59";"101.37";8.22
"CA-2016-129238";"SC-20050";"Sample Company A";"United States";"California";"Los Angeles";"2016-01-31";"2016-02-04";"Standard Class";"Home Office";90045;"West";"OFF-PA-10002764";"Office Supplies";"Paper";"Easy-staple paper";5;0.0;"56.7";"28.92";27.78
"CA-2017-159688";"AB-10060";"Adam Bellavance";"United States";"California";"Los Angeles";"2017-05-07";"2017-05-12";"Standard Class";"Home Office";90004;"West";"TEC-AC-10000736";"Technology";"Accessories";"Logitech G600 MMO Gaming Mouse";1;0.0;"79.99";"51.19";28.8
"CA-2016-136126";"EH-14125";"Eugene Hildebrand";"United States";"Virginia";"Newport News";"2016-05-24";"2016-05-24";"Same Day";"Home Office";23602;"South";"OFF-PA-10004327";"Office Supplies";"Paper";"Xerox 1911";4;0.0;"191.6";"99.63";91.97
"CA-2016-155033";"CC-12475";"Cindy Chapman";"United States";"California";"Los Angeles";"2016-10-07";"2016-10-12";"Standard Class";"Consumer";90032;"West";"OFF-PA-10000143";"Office Supplies";"Paper";"Astroparche Fine Business Paper";2;0.0;"10.56";"5.49";5.07
"CA-2014-156006";"TM-21010";"Tamara Manning";"United States";"Mississippi";"Jackson";"2014-04-30";"2014-05-02";"Second Class";"Consumer";39212;"South";"TEC-AC-10002550";"Technology";"Accessories";"Maxell 4.7GB DVD-RW 3/Pack";3;0.0;"47.79";"31.54";16.25
"CA-2015-158659";"SC-20695";"Steve Chapman";"United States";"Indiana";"Richmond";"2015-11-10";"2015-11-14";"Second Class";"Corporate";47374;"Central";"OFF-ST-10003306";"Office Supplies";"Storage";"Letter Size Cart";5;0.0;"714.3";"507.15";207.15
"CA-2015-169796";"Dp-13240";"Dean percer";"United States";"New York";"New York City";"2015-11-09";"2015-11-14";"Standard Class";"Home Office";10035;"East";"TEC-MA-10000045";"Technology";"Machines";"Zebra ZM400 Thermal Label Printer";2;0.0;"2321.9";"1207.39";1114.51
"CA-2015-169796";"Dp-13240";"Dean percer";"United States";"New York";"New York City";"2015-11-09";"2015-11-14";"Standard Class";"Home Office";10035;"East";"OFF-ST-10001505";"Office Supplies";"Storage";"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""""D x 10 1/2""""H""";3;0.0;"17.94";"14.89";3.05
"CA-2015-102876";"LR-17035";"Lisa Ryan";"United States";"Pennsylvania";"Philadelphia";"2015-09-07";"2015-09-14";"Standard Class";"Corporate";19134;"East";"OFF-BI-10004781";"Office Supplies";"Binders";"GBC Wire Binding Strips";1;0.7;"9.52";"16.5";-6.98
"CA-2015-102876";"LR-17035";"Lisa Ryan";"United States";"Pennsylvania";"Philadelphia";"2015-09-07";"2015-09-14";"Standard Class";"Corporate";19134;"East";"TEC-PH-10002680";"Technology";"Phones";"Samsung Galaxy Note 3";6;0.4;"791.96";"923.96";-131.99
"CA-2015-102876";"LR-17035";"Lisa Ryan";"United States";"Pennsylvania";"Philadelphia";"2015-09-07";"2015-09-14";"Standard Class";"Corporate";19134;"East";"OFF-BI-10000848";"Office Supplies";"Binders";"Angle-D Ring Binders";3;0.7;"4.92";"8.86";-3.94
"US-2017-139647";"TS-21370";"Todd Sumrall";"United States";"Arizona";"Phoenix";"2017-05-11";"2017-05-13";"First Class";"Corporate";85023;"West";"FUR-BO-10004467";"Furniture";"Bookcases";"Bestar Classic Bookcase";7;0.7;"209.98";"566.94";-356.96
"US-2017-160465";"SW-20350";"Sean Wendt";"United States";"Ohio";"Cleveland";"2017-07-21";"2017-07-26";"Standard Class";"Home Office";44105;"East";"OFF-BI-10001670";"Office Supplies";"Binders";"Vinyl Sectional Post Binders";3;0.7;"33.93";"56.55";-22.62
"US-2017-160465";"SW-20350";"Sean Wendt";"United States";"Ohio";"Cleveland";"2017-07-21";"2017-07-26";"Standard Class";"Home Office";44105;"East";"OFF-ST-10000136";"Office Supplies";"Storage";"Letter Size File";7;0.2;"222.32";"197.31";25.01
"US-2017-160465";"SW-20350";"Sean Wendt";"United States";"Ohio";"Cleveland";"2017-07-21";"2017-07-26";"Standard Class";"Home Office";44105;"East";"TEC-PH-10004522";"Technology";"Phones";"Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black";6;0.4;"210.56";"263.2";-52.64
"CA-2014-153850";"TH-21100";"Thea Hendricks";"United States";"Ohio";"Toledo";"2014-11-24";"2014-11-29";"Standard Class";"Consumer";43615;"East";"FUR-FU-10002960";"Furniture";"Furnishings";"Eldon 200 Class Desk Accessories, Burgundy";7;0.2;"35.17";"25.5";9.67
"CA-2014-153850";"TH-21100";"Thea Hendricks";"United States";"Ohio";"Toledo";"2014-11-24";"2014-11-29";"Standard Class";"Consumer";43615;"East";"TEC-PH-10002584";"Technology";"Phones";"Samsung Galaxy S4";4;0.4;"1502.38";"1752.77";-250.4
"CA-2014-127558";"SS-20410";"Shahid Shariari";"United States";"California";"Los Angeles";"2014-11-15";"2014-11-18";"First Class";"Consumer";90008;"West";"FUR-FU-10002505";"Furniture";"Furnishings";"Eldon 100 Class Desk Accessories";3;0.0;"10.11";"6.87";3.24
"CA-2014-127558";"SS-20410";"Shahid Shariari";"United States";"California";"Los Angeles";"2014-11-15";"2014-11-18";"First Class";"Consumer";90008;"West";"TEC-AC-10003832";"Technology";"Accessories";"Logitech P710e Mobile Speakerphone";3;0.0;"772.47";"625.7";146.77
"CA-2014-127558";"SS-20410";"Shahid Shariari";"United States";"California";"Los Angeles";"2014-11-15";"2014-11-18";"First Class";"Consumer";90008;"West";"OFF-SU-10002537";"Office Supplies";"Supplies";"Acme Box Cutter Scissors";2;0.0;"20.46";"15.14";5.32
"CA-2017-136511";"MZ-17515";"Mary Zewe";"United States";"New York";"New York City";"2017-03-23";"2017-03-25";"Second Class";"Corporate";10011;"East";"OFF-SU-10003505";"Office Supplies";"Supplies";"Premier Electric Letter Opener";3;0.0;"347.58";"330.2";17.38
"CA-2016-133795";"JE-15475";"Jeremy Ellison";"United States";"California";"San Diego";"2016-12-18";"2016-12-24";"Standard Class";"Consumer";92037;"West";"TEC-AC-10001465";"Technology";"Accessories";"SanDisk Cruzer 64 GB USB Flash Drive";2;0.0;"72.64";"50.85";21.79
"CA-2016-133795";"JE-15475";"Jeremy Ellison";"United States";"California";"San Diego";"2016-12-18";"2016-12-24";"Standard Class";"Consumer";92037;"West";"TEC-AC-10003832";"Technology";"Accessories";"Logitech P710e Mobile Speakerphone";3;0.0;"772.47";"625.7";146.77
"CA-2016-133795";"JE-15475";"Jeremy Ellison";"United States";"California";"San Diego";"2016-12-18";"2016-12-24";"Standard Class";"Consumer";92037;"West";"FUR-FU-10003731";"Furniture";"Furnishings";"Eldon Expressions Wood and Plastic Desk Accessories, Oak";4;0.0;"39.92";"28.74";11.18
"US-2017-130953";"RF-19735";"Roland Fjeld";"United States";"Oklahoma";"Oklahoma City";"2017-07-29";"2017-08-03";"Standard Class";"Consumer";73120;"Central";"OFF-BI-10004828";"Office Supplies";"Binders";"GBC Poly Designer Binding Covers";2;0.0;"33.48";"17.07";16.41
"US-2017-130953";"RF-19735";"Roland Fjeld";"United States";"Oklahoma";"Oklahoma City";"2017-07-29";"2017-08-03";"Standard Class";"Consumer";73120;"Central";"TEC-PH-10003012";"Technology";"Phones";"Nortel Meridian M3904 Professional Digital phone";3;0.0;"461.97";"328";133.97
"US-2017-130953";"RF-19735";"Roland Fjeld";"United States";"Oklahoma";"Oklahoma City";"2017-07-29";"2017-08-03";"Standard Class";"Consumer";73120;"Central";"OFF-AP-10002311";"Office Supplies";"Appliances";"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter";2;0.0;"137.62";"77.07";60.55
"US-2017-130953";"RF-19735";"Roland Fjeld";"United States";"Oklahoma";"Oklahoma City";"2017-07-29";"2017-08-03";"Standard Class";"Consumer";73120;"Central";"FUR-CH-10004626";"Furniture";"Chairs";"Office Star Flex Back Scooter Chair with Aluminum Finish Frame";3;0.0;"302.67";"230.03";72.64
"CA-2014-151792";"CV-12295";"Christina VanderZanden";"United States";"Illinois";"Chicago";"2014-09-02";"2014-09-07";"Second Class";"Consumer";60653;"Central";"TEC-AC-10001606";"Technology";"Accessories";"Logitech Wireless Performance Mouse MX for PC and Mac";3;0.2;"239.98";"185.98";53.99
"CA-2017-139304";"VG-21790";"Vivek Gonzalez";"United States";"California";"San Francisco";"2017-01-29";"2017-02-02";"Standard Class";"Consumer";94109;"West";"OFF-AR-10001216";"Office Supplies";"Art";"Newell 339";3;0.0;"8.34";"6.17";2.17
"CA-2017-139304";"VG-21790";"Vivek Gonzalez";"United States";"California";"San Francisco";"2017-01-29";"2017-02-02";"Standard Class";"Consumer";94109;"West";"OFF-SU-10001664";"Office Supplies";"Supplies";"Acme Office Executive Series Stainless Steel Trimmers";1;0.0;"8.57";"6.34";2.23
"CA-2017-139304";"VG-21790";"Vivek Gonzalez";"United States";"California";"San Francisco";"2017-01-29";"2017-02-02";"Standard Class";"Consumer";94109;"West";"OFF-BI-10002498";"Office Supplies";"Binders";"Clear Mylar Reinforcing Strips";8;0.2;"119.62";"79.25";40.37
"CA-2016-155166";"BB-11545";"Brenda Bowman";"United States";"New Jersey";"Vineland";"2016-12-26";"2017-01-02";"Standard Class";"Corporate";8360;"East";"FUR-CH-10003968";"Furniture";"Chairs";"Novimex Turbo Task Chair";3;0.0;"212.94";"187.39";25.55
"CA-2016-155166";"BB-11545";"Brenda Bowman";"United States";"New Jersey";"Vineland";"2016-12-26";"2017-01-02";"Standard Class";"Corporate";8360;"East";"OFF-AP-10002765";"Office Supplies";"Appliances";"Fellowes Advanced Computer Series Surge Protectors";1;0.0;"26.49";"19.07";7.42
"CA-2015-103954";"HR-14770";"Hallie Redmond";"United States";"Wisconsin";"Milwaukee";"2015-08-09";"2015-08-13";"Second Class";"Home Office";53209;"Central";"FUR-BO-10004690";"Furniture";"Bookcases";"O'Sullivan Cherrywood Estates Traditional Barrister Bookcase";5;0.0;"687.4";"639.28";48.12
"CA-2014-169803";"SC-20260";"Scott Cohen";"United States";"Washington";"Seattle";"2014-04-06";"2014-04-12";"Standard Class";"Corporate";98115;"West";"FUR-TA-10000688";"Furniture";"Tables";"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base";3;0.0;"653.55";"542.45";111.1
"CA-2014-169803";"SC-20260";"Scott Cohen";"United States";"Washington";"Seattle";"2014-04-06";"2014-04-12";"Standard Class";"Corporate";98115;"West";"TEC-AC-10003441";"Technology";"Accessories";"Kingston Digital DataTraveler 32GB USB 2.0";2;0.0;"33.9";"31.87";2.03
"CA-2017-141719";"EG-13900";"Emily Grady";"United States";"Illinois";"Naperville";"2017-11-17";"2017-11-21";"Second Class";"Consumer";60540;"Central";"TEC-AC-10003610";"Technology";"Accessories";"Logitech Illuminated - Keyboard";5;0.2;"239.96";"155.97";83.99
"CA-2015-136469";"TS-21370";"Todd Sumrall";"United States";"Delaware";"Wilmington";"2015-07-11";"2015-07-12";"First Class";"Corporate";19805;"East";"FUR-TA-10001520";"Furniture";"Tables";"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table";4;0.3;"199.84";"236.95";-37.11
"CA-2015-136469";"TS-21370";"Todd Sumrall";"United States";"Delaware";"Wilmington";"2015-07-11";"2015-07-12";"First Class";"Corporate";19805;"East";"TEC-PH-10001817";"Technology";"Phones";"Wilson Electronics DB Pro Signal Booster";2;0.0;"716";"522.68";193.32
"CA-2015-136469";"TS-21370";"Todd Sumrall";"United States";"Delaware";"Wilmington";"2015-07-11";"2015-07-12";"First Class";"Corporate";19805;"East";"OFF-BI-10004492";"Office Supplies";"Binders";"Tuf-Vin Binders";7;0.0;"221.06";"117.16";103.9
"CA-2016-158694";"AI-10855";"Arianne Irving";"United States";"California";"Los Angeles";"2016-11-10";"2016-11-13";"Second Class";"Consumer";90036;"West";"OFF-PA-10002421";"Office Supplies";"Paper";"Embossed Ink Jet Note Cards";3;0.0;"67.71";"35.21";32.5
"CA-2016-158694";"AI-10855";"Arianne Irving";"United States";"California";"Los Angeles";"2016-11-10";"2016-11-13";"Second Class";"Consumer";90036;"West";"OFF-AP-10000055";"Office Supplies";"Appliances";"Belkin F9S820V06 8 Outlet Surge";4;0.0;"129.92";"90.94";38.98
"CA-2016-158694";"AI-10855";"Arianne Irving";"United States";"California";"Los Angeles";"2016-11-10";"2016-11-13";"Second Class";"Consumer";90036;"West";"FUR-FU-10000965";"Furniture";"Furnishings";"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock""";9;0.0;"467.46";"275.8";191.66
"CA-2016-158694";"AI-10855";"Arianne Irving";"United States";"California";"Los Angeles";"2016-11-10";"2016-11-13";"Second Class";"Consumer";90036;"West";"OFF-PA-10001363";"Office Supplies";"Paper";"Xerox 1933";5;0.0;"61.4";"32.54";28.86
"CA-2016-158694";"AI-10855";"Arianne Irving";"United States";"California";"Los Angeles";"2016-11-10";"2016-11-13";"Second Class";"Consumer";90036;"West";"OFF-ST-10001496";"Office Supplies";"Storage";"Standard Rollaway File with Lock";4;0.0;"720.76";"533.36";187.4
"CA-2016-158694";"AI-10855";"Arianne Irving";"United States";"California";"Los Angeles";"2016-11-10";"2016-11-13";"Second Class";"Consumer";90036;"West";"OFF-BI-10004656";"Office Supplies";"Binders";"Peel & Stick Add-On Corner Pockets";3;0.2;"5.18";"3.37";1.81
"CA-2016-158694";"AI-10855";"Arianne Irving";"United States";"California";"Los Angeles";"2016-11-10";"2016-11-13";"Second Class";"Consumer";90036;"West";"OFF-AR-10001227";"Office Supplies";"Art";"Newell 338";5;0.0;"14.7";"10.73";3.97
"US-2014-104759";"DD-13570";"Dorothy Dickinson";"United States";"Illinois";"Chicago";"2014-03-31";"2014-04-04";"Standard Class";"Consumer";60610;"Central";"OFF-BI-10002071";"Office Supplies";"Binders";"Fellowes Black Plastic Comb Bindings";7;0.8;"8.13";"21.96";-13.83
"US-2014-104759";"DD-13570";"Dorothy Dickinson";"United States";"Illinois";"Chicago";"2014-03-31";"2014-04-04";"Standard Class";"Consumer";60610;"Central";"TEC-AC-10004901";"Technology";"Accessories";"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ";2;0.2;"79.98";"65.99";14.0
"CA-2015-134922";"KB-16240";"Karen Bern";"United States";"Pennsylvania";"Philadelphia";"2015-11-07";"2015-11-11";"Standard Class";"Corporate";19140;"East";"OFF-EN-10000483";"Office Supplies";"Envelopes";"White Envelopes, White Envelopes with Clear Poly Window";2;0.2;"24.4";"16.47";7.93
"US-2017-120607";"JC-15775";"John Castell";"United States";"Georgia";"Atlanta";"2017-05-19";"2017-05-19";"Same Day";"Consumer";30318;"South";"OFF-PA-10003129";"Office Supplies";"Paper";"Tops White Computer Printout Paper";4;0.0;"195.64";"103.69";91.95
"CA-2015-141243";"AH-10465";"Amy Hunt";"United States";"Texas";"Dallas";"2015-01-03";"2015-01-08";"Second Class";"Consumer";75217;"Central";"TEC-AC-10003198";"Technology";"Accessories";"Enermax Acrylux Wireless Keyboard";5;0.2;"398.4";"313.74";84.66
"CA-2015-141243";"AH-10465";"Amy Hunt";"United States";"Texas";"Dallas";"2015-01-03";"2015-01-08";"Second Class";"Consumer";75217;"Central";"OFF-AR-10001246";"Office Supplies";"Art";"Newell 317";3;0.2;"7.06";"6.26";0.79
"CA-2015-141243";"AH-10465";"Amy Hunt";"United States";"Texas";"Dallas";"2015-01-03";"2015-01-08";"Second Class";"Consumer";75217;"Central";"FUR-BO-10003272";"Furniture";"Bookcases";"O'Sullivan Living Dimensions 5-Shelf Bookcases";9;0.32;"1352.4";"1789.94";-437.54
